Timestamp;co2;humidity;light;soilHumidity;soilTemperature;temperature
2022-02-01 18:22:30;1016.2;32.8;6845;28.6;20.2;22.2
2022-02-01 18:27:30;952;29.6;6294;34.4;21.4;23.2
2022-02-01 18:32:30;1010;50.8;7719;31.6;19.2;17.2
2022-02-01 18:37:30;1078.4;31;8191.2;33.6;22;22.6
2022-02-01 18:42:30;1019.4;49.2;6380.8;39.6;22.2;20.2
2022-02-01 18:47:30;1068;30.8;7111.2;41.2;20.8;24.6
2022-02-01 18:52:30;1000.4;43.8;8140;24.2;22.6;22.8
2022-02-01 18:57:30;845.4;41;7887.2;37.8;19.8;19.2
2022-02-01 19:02:30;943.2;44.2;7080;30.8;20.6;19.6
2022-02-01 19:07:30;1095.4;41.4;7526.8;37.8;23.2;20.8
2022-02-01 19:12:30;1086.6;33.2;7584.8;29.8;22;23.4
2022-02-01 19:17:30;1041.2;47.8;7443.2;35.6;20.6;22
2022-02-01 19:22:30;1000.6;39;6744;33;21.2;19.8
2022-02-01 19:27:30;1119.2;29.6;7276.4;39.2;20.6;19.2
2022-02-01 19:32:30;998.8;48.2;7872.6;38.6;21.8;21.8
2022-02-01 19:37:30;922.2;40.6;8198.2;40;23.2;20.4
2022-02-01 19:42:30;1076.8;49.2;6862.2;30.4;22.2;24.8
2022-02-01 19:47:30;962;41;7464.6;36.2;19.4;25.2
2022-02-01 19:52:30;975.4;41.2;5801;31.6;22.6;20.6
2022-02-01 19:57:30;968.2;42.8;6666.8;31.2;23.8;20
2022-02-01 20:02:30;1049.4;50.8;7604.4;28.8;23.2;18.4
2022-02-01 20:07:30;976.4;41.8;7793.4;42;21.2;23.8
2022-02-01 20:12:30;1083.2;39.2;7527.2;31.8;22;19.6
2022-02-01 20:17:30;1031.4;43;7767.4;27.4;23.6;21.2
2022-02-01 20:22:30;1011;46.8;7214.2;24.4;20.2;22.8
2022-02-01 20:27:30;1121.4;44.4;7221.4;28.8;23.4;21.6
2022-02-01 20:32:30;1109.6;40.6;8042.8;24.2;18.8;19
2022-02-01 20:37:30;925;43;7298.2;33.2;22.6;19.8
2022-02-01 20:42:30;1094.4;30.2;7208.6;30;23;22
2022-02-01 20:47:30;955.8;51.4;7587.2;37.8;21.6;23
2022-02-01 20:52:30;962.6;41.8;7867.4;34;21;23.2
2022-02-01 20:57:30;1091.2;32.2;7281.6;34.4;23.4;21.6
2022-02-01 21:02:30;1037.8;45.4;7381;33.2;21.8;22
2022-02-01 21:07:30;1029.2;42.6;7824.2;40.6;21.4;18.6
2022-02-01 21:12:30;1009.6;30.6;7807.2;29.2;21;21
2022-02-01 21:17:30;980;37.8;8034.6;29;22.2;22.4
2022-02-01 21:22:30;1102.8;42.2;7917.2;43.2;21.2;20.2
2022-02-01 21:27:30;1033;41.2;7067.6;45.2;21;24.4
2022-02-01 21:32:30;1071;45.2;7693.6;38.6;20.6;21.4
2022-02-01 21:37:30;972.8;44.2;6356.8;23.2;22;20.2
2022-02-01 21:42:30;1082.6;44.8;6940.8;40.8;21.6;20.4
2022-02-01 21:47:30;957;39;7689.4;32.4;20.4;22.8
2022-02-01 21:52:30;960.8;46.6;7207.4;36.2;20;25.6
2022-02-01 21:57:30;1005.2;41.6;7214.2;32.2;22;19.4
2022-02-01 22:02:30;1021.2;31.2;6800.8;37.8;19.4;24.6
2022-02-01 22:07:30;1056.8;32.8;8471.8;37.8;22.8;19.4
2022-02-01 22:12:30;1018.8;58.2;6975.8;31.2;22;20.2
2022-02-01 22:17:30;1087.6;37;7297.8;33.8;21.8;24.8
2022-02-01 22:22:30;991.8;48.4;7641.6;42;21;19.8
2022-02-01 22:27:30;1033.8;31.6;7332;37.2;18.4;19.6
2022-02-01 22:32:30;1021.4;43.6;7517.6;35;20.4;23.4
2022-02-01 22:37:30;878.4;39;8096.2;33.8;19.8;22.4
2022-02-01 22:42:30;1000.2;51.4;8463.4;27.6;20.4;20.4
2022-02-01 22:47:30;875.4;46.2;7993.2;27;20.2;18.2
2022-02-01 22:52:30;997.6;36.4;8162.2;32.8;19;24.8
2022-02-01 22:57:30;967.2;54;9070.6;29.6;23.8;21.8
2022-02-01 23:02:30;952.4;47.6;8693.2;33.4;23;20.4
2022-02-01 23:07:30;1051.8;49;8318.4;22.4;19;22.2
2022-02-01 23:12:30;1021.4;41.4;7239.6;39;20.8;21.6
2022-02-01 23:17:30;976;45.2;7706;28.8;20.4;20
2022-02-01 23:22:30;997.4;41.8;7703.6;34.6;21.6;23.8
2022-02-01 23:27:30;978;46.6;7496;38.4;22;23.8
2022-02-01 23:32:30;852.2;48.4;7562.8;25.4;22.8;23.6
2022-02-01 23:37:30;1072;38.6;8794.2;32;20.6;26.4
2022-02-01 23:42:30;957.2;35.6;7403.2;24.8;21.8;22
2022-02-01 23:47:30;928.8;37;7475;38.4;21.4;20
2022-02-01 23:52:30;1127.2;44.4;6359;32;23.4;19.2
2022-02-01 23:57:30;1045.2;40.2;9223.8;28.6;21.6;21.2
2022-02-02 00:02:30;1041.6;43.8;7326.4;30;23.4;22.4
2022-02-02 00:07:30;1040.6;52;7879.2;47.4;21.2;22.8
2022-02-02 00:12:30;1074.2;39;7131.8;41;21.4;20.8
2022-02-02 00:17:30;938.6;45;8335.4;30.6;20.2;18.6
2022-02-02 00:22:30;1135.2;47;7722.6;32.6;22;21
2022-02-02 00:27:30;904.6;46.6;7291.4;38.4;24.4;25.4
2022-02-02 00:32:30;1084.4;43.4;7955.4;32.8;21.8;20.8
2022-02-02 00:37:30;1019.8;28;7210.4;29.8;19;22
2022-02-02 00:42:30;1004.2;50.8;7108.4;42.4;22.6;23.4
2022-02-02 00:47:30;950.8;40.8;8221.8;31.4;21.4;21.8
2022-02-02 00:52:30;1154;46.6;7376.4;32.8;23.8;21.4
2022-02-02 00:57:30;1020.6;39.4;6420.4;24.2;22;23.6
2022-02-02 01:02:30;1067.4;44.6;7058.8;33;21.4;21.2
2022-02-02 01:07:30;990.2;43.8;7524.4;39.2;20;24.4
2022-02-02 01:12:30;854.4;33.2;7888.8;45.4;21.8;21.2
2022-02-02 01:17:30;1019.8;41;7067.4;37.4;21.6;24
2022-02-02 01:22:30;1011;44.8;7160;32.2;23.6;24.4
2022-02-02 01:27:30;918;44.2;7867.8;26.4;23;23
2022-02-02 01:32:30;977;51.2;6713;26.6;23.2;22
2022-02-02 01:37:30;969.8;47.8;7059.8;36.2;23.4;20.2
2022-02-02 01:42:30;845.2;39.8;8437;27;22.4;22.4
2022-02-02 01:47:30;1099.8;41.8;7491;36.2;22.6;22.8
2022-02-02 01:52:30;969.6;50.8;8136.8;42;23.2;21
2022-02-02 01:57:30;1098.2;40;6894;24.8;22.8;20
2022-02-02 02:02:30;1040;41.8;8535;39.2;21.6;21.8
2022-02-02 02:07:30;1001.2;42;7860;28.2;22.4;22.6
2022-02-02 02:12:30;946;38.6;8349.6;48.2;22;23.8
2022-02-02 02:17:30;904.4;48.4;7938.6;43.8;20.4;23.2
2022-02-02 02:22:30;1073.8;52;6083.4;29.8;20.8;17.4
2022-02-02 02:27:30;1047.2;39.8;7162.8;36.4;20.8;20
2022-02-02 02:32:30;1060.6;45.2;7128;24.2;20.8;18.4
2022-02-02 02:37:30;967.6;37.4;8623.2;19.4;21.2;19.4
2022-02-02 02:42:30;966.4;34.8;7912.8;37;20.2;18.6
2022-02-02 02:47:30;871.8;51.8;7217;36;21;25.8
2022-02-02 02:52:30;1115.4;53.6;7499.6;40;21.2;24.8
2022-02-02 02:57:30;1036.6;36.4;7490.4;37;23.6;21.6
2022-02-02 03:02:30;954;49.2;7051.8;30.2;21.6;18.2
2022-02-02 03:07:30;954.4;45.8;7604;31.6;23.8;21.2
2022-02-02 03:12:30;972.4;46.8;7704.4;34.2;22.4;20.2
2022-02-02 03:17:30;931.4;43;7602.8;34.8;22.2;20.2
2022-02-02 03:22:30;927;45.2;8035.4;31.2;22.8;22.8
2022-02-02 03:27:30;941;49.8;8477.4;32.8;21.4;23.4
2022-02-02 03:32:30;1153.2;46;7514.2;33.4;20.8;26.2
2022-02-02 03:37:30;949.8;46.8;7436.8;35;22;24.8
2022-02-02 03:42:30;1033;29;7334;27.2;23;22.4
2022-02-02 03:47:30;1091.6;41;6676;45.8;22.2;21.2
2022-02-02 03:52:30;956.4;49;7157.8;38.6;23.4;20.8
2022-02-02 03:57:30;913.4;38.2;7361.8;26.6;19.4;21.6
2022-02-02 04:02:30;1105;39.4;6904;46.4;22.2;20.6
2022-02-02 04:07:30;941.8;43.6;6883.6;29.8;19.4;23
2022-02-02 04:12:30;1091;44.4;9010.6;27.6;21.4;22.6
2022-02-02 04:17:30;934.4;42.4;8906.2;28;22.4;22.6
2022-02-02 04:22:30;946;47.2;7774.2;21;22.8;23
2022-02-02 04:27:30;1011.2;41.8;6489.4;44.2;20.4;22.2
2022-02-02 04:32:30;1065;42.4;7231;38.8;23.2;22.8
2022-02-02 04:37:30;1021.6;52;7460;29;22.6;18.2
2022-02-02 04:42:30;1044.8;33;6910.2;26;22.2;23.2
2022-02-02 04:47:30;973.6;48.4;6729;37.2;21.4;23.6
2022-02-02 04:52:30;1021.8;43.4;7671;45.8;23.8;24.6
2022-02-02 04:57:30;1119;41;6581.6;33.2;21.8;22.8
2022-02-02 05:02:30;1125.8;37.6;8521.2;26.6;20;19.8
2022-02-02 05:07:30;1081.6;33.8;7537.8;39.4;22;21.2
2022-02-02 05:12:30;1019.4;36.6;6643.4;26.4;21.2;22.2
2022-02-02 05:17:30;993.8;36.2;8081.6;28.8;21;18
2022-02-02 05:22:30;1030.2;38.4;8742;24.4;21;22.6
2022-02-02 05:27:30;1047.2;42.8;6233.4;33;21.4;22.4
2022-02-02 05:32:30;1017.8;43.8;6669;32.6;24;22.2
2022-02-02 05:37:30;957.8;41.8;7273.2;38;19.4;22
2022-02-02 05:42:30;1026.4;39;7836.8;30.2;19;24
2022-02-02 05:47:30;932;28.4;8051.6;37.4;22.2;24.8
2022-02-02 05:52:30;889.8;43.8;7617;20;19.8;19.2
2022-02-02 05:57:30;1038.2;35.4;8335.4;43.4;19.2;25.6
2022-02-02 06:02:30;1071.6;38.8;7238;42;19.8;23.6
2022-02-02 06:07:30;994.6;40.6;7952.8;33;20.6;25.4
2022-02-02 06:12:30;1017;52.6;7675.2;42.6;22.8;24.6
2022-02-02 06:17:30;983.2;42;7548.2;34.8;20;25.8
2022-02-02 06:22:30;928.8;42;7891.2;32.2;23.2;19.2
2022-02-02 06:27:30;920.2;37.2;7656.2;37.6;21.6;17.2
2022-02-02 06:32:30;942.4;43.4;7053.4;34.2;20.2;22.8
2022-02-02 06:37:30;979.4;39.8;7944.2;38.2;21.6;24
2022-02-02 06:42:30;871.4;49.6;8704;35.6;23.6;23.8
2022-02-02 06:47:30;811.8;45.6;7451.4;43.2;21.8;22.6
2022-02-02 06:52:30;1018;40.4;7406.8;37.6;19.2;20
2022-02-02 06:57:30;939.4;46.4;7744.2;26;21.4;24.2
2022-02-02 07:02:30;1090.2;42.4;6859;25;21;18.2
2022-02-02 07:07:30;1093.6;47.6;7290.2;36.4;23.4;19.6
2022-02-02 07:12:30;937.6;46.4;6819.8;36.8;19.6;20.6
2022-02-02 07:17:30;1038.8;51.6;6903;27.6;24.8;19.4
2022-02-02 07:22:30;895.6;33.2;7384.4;52.4;23.8;21.4
2022-02-02 07:27:30;995.6;37.2;8322.4;39.8;21.6;23
2022-02-02 07:32:30;995;37.4;7089.2;29;21.6;23.8
2022-02-02 07:37:30;995.8;44.6;8460.2;34;21.8;20.8
2022-02-02 07:42:30;1082.8;41.4;6594.2;34.2;20.4;20.4
2022-02-02 07:47:30;971.6;46.8;7518.4;26.8;22;20.4
2022-02-02 07:52:30;972.8;38;6869.2;38;19.4;22
2022-02-02 07:57:30;864.8;48;7342;37;25;21.8
2022-02-02 08:02:30;962.6;36.4;7641.2;34.6;21.4;23.4
2022-02-02 08:07:30;984.4;43.8;7436.6;34.6;23.8;24.6
2022-02-02 08:12:30;1054.6;42.4;8334;49.4;22.4;21.2
2022-02-02 08:17:30;1012.4;35.4;7668.6;36.6;21.8;23.8
2022-02-02 08:22:30;959;45.2;7650;37.4;22.4;24.4
2022-02-02 08:27:30;941.8;41.8;8980.6;40;20.6;20
2022-02-02 08:32:30;956.6;42;7527.4;35.2;24.8;16.4
2022-02-02 08:37:30;971.8;46.6;7387.6;26;20.2;21
2022-02-02 08:42:30;1028;39.6;7142;39;23.2;23.2
2022-02-02 08:47:30;963.8;50.2;7779.2;22.8;21.8;21
2022-02-02 08:52:30;935.4;42.2;6672;51;21.4;23.6
2022-02-02 08:57:30;922.6;49;7264.4;32.6;20.8;21.4
2022-02-02 09:02:30;995;40.6;8237.4;33.6;22;19.4
2022-02-02 09:07:30;1038.6;42.6;8768.4;34;21.4;21.2
2022-02-02 09:12:30;984.8;35.4;7066;28.2;22;23
2022-02-02 09:17:30;1030.4;39.4;8626;19.4;20.2;20.6
2022-02-02 09:22:30;1083.4;32.6;8122.4;24.4;21.2;23
2022-02-02 09:27:30;1003.6;36.2;7871.4;31;22.4;23.6
2022-02-02 09:32:30;920;45;7246.6;27.4;21.2;18.4
2022-02-02 09:37:30;986;47.4;6742.8;19;20.6;22.8
2022-02-02 09:42:30;918.6;41.6;6696;37.2;22;24.6
2022-02-02 09:47:30;951.2;45.6;7190.4;37.4;20.4;21.6
2022-02-02 09:52:30;959.2;41;8130;29.4;21.4;22.6
2022-02-02 09:57:30;1046;44.4;7038.4;31.6;22.6;22.6
2022-02-02 10:02:30;1081;27;7671;24;23;21
2022-02-02 10:37:30;1121.2;41.8;6689.4;32;20.4;26.6
2022-02-02 10:42:30;972;40;7340.4;39.6;20;18.6
2022-02-02 10:47:30;1099.8;49.8;7194.8;37.8;22;22.6
2022-02-02 10:52:30;903;40;7292.8;32.8;20.6;21
2022-02-02 10:57:30;1000.6;49.6;7965.6;30.4;23;23.2
2022-02-02 11:02:30;947.6;38.8;8318.4;36.4;21;24.4
2022-02-02 11:07:30;980.2;40;6478.2;31.2;22;18.6
2022-02-02 11:12:30;838.6;35.4;8118;41.2;20.2;21.4
2022-02-02 11:17:30;933;51;7245.6;34;21.4;19
2022-02-02 11:22:30;938;50.2;8132.2;41.8;20;21.8
2022-02-02 11:27:30;975.4;32.2;7541.2;35.4;20;21.8
2022-02-02 11:32:30;944.2;49;8449;33.2;21.6;23.2
2022-02-02 11:37:30;1031.8;35.6;7228.6;29.8;18.2;25.6
2022-02-02 11:42:30;844.8;39;8409;30.2;20.4;20.6
2022-02-02 11:47:30;945.8;47.2;7479.6;38.2;20.6;24.6
2022-02-02 11:52:30;1060;49.8;7869.2;36;21;21.4
2022-02-02 11:57:30;1057.4;38.6;6472.6;36.8;21.4;20.6
2022-02-02 12:02:30;913.2;27.8;8042;32;21.2;22.8
2022-02-02 12:07:30;952.4;49.6;7704.2;35;21;24
2022-02-02 12:12:30;1005.8;33.6;8380.2;18.4;22;21.6
2022-02-02 12:17:30;1061.6;40.4;7176.8;30.2;20.8;22.2
2022-02-02 12:22:30;960.2;46.2;7476.8;44.6;21.6;23.4
2022-02-02 12:27:30;926.2;46.6;7777.2;28.6;24.6;24.8
2022-02-02 12:32:30;1057.4;39.8;6662.4;36.2;20.2;19.8
2022-02-02 12:37:30;1046.6;40;7362.6;26.2;22.8;22.8
2022-02-02 12:42:30;1056.2;46;7441.6;31.8;22.2;21.8
2022-02-02 12:47:30;1084.4;54.2;7007.6;42;20.6;23.8
2022-02-02 12:52:30;1061.6;39;7549.2;30;20.2;22.2
2022-02-02 12:57:30;1034.2;39.8;7814.4;30.6;21.6;22.2
2022-02-02 13:02:30;961.4;43;6557;43.2;19.8;20.2
2022-02-02 13:07:30;972;46.2;7924.4;28.8;18.6;22.2
2022-02-02 13:12:30;948;41;6620.4;41.8;19.6;21.8
2022-02-02 13:17:30;914;29.4;7337.4;35.8;23.2;23.6
2022-02-02 13:22:30;1089.8;44.6;8455.2;31.2;21.2;19.2
2022-02-02 13:27:30;900;37.2;8402.8;33;21.6;24
2022-02-02 13:32:30;998.4;51.2;7922.2;35.8;21.2;21.4
2022-02-02 13:37:30;1055.6;42.2;6937.4;43;23;20
2022-02-02 13:42:30;713.8;32.75;2478.95;9.25;5.25;22.65
2022-02-02 13:47:30;751.8823529411765;32.1764705882353;2637.0588235294117;13.411764705882353;6.411764705882353;23.647058823529413
2022-02-02 13:52:30;940.4;47.2;7699.2;38.4;19;19.6
2022-02-02 13:57:30;974.8;41;8277.4;33;18.6;19.8
2022-02-02 14:02:30;966;37;8093.4;33.8;21.4;21.2
2022-02-02 14:07:30;1024;35.2;7565;31.2;21.6;22.2
2022-02-02 14:12:30;845.8;43.4;7417.8;27.6;23;19.8
2022-02-02 14:17:30;1087.4;38.2;6374.4;27.6;21.4;20
2022-02-02 14:22:30;989.4;52;7260.6;26.2;22.2;22.2
2022-02-02 14:27:30;971.2;49.2;7337.4;31.8;20.6;21.2
2022-02-02 14:32:30;1105.6;30.2;7574.4;35.8;21.6;21.8
2022-02-02 14:37:30;884.2;39.6;8293.2;29;21.6;20.8
2022-02-02 14:42:30;908.8;48;7152.8;43.8;21.4;20.8
2022-02-02 14:47:30;1011.4;45.2;7226.2;45.4;22;22.6
2022-02-02 14:52:30;1013.6;35.6;7030.6;38.2;20;22.2
2022-02-02 14:57:30;1058.6;46.8;7281.8;38.6;21.6;21.8
2022-02-02 15:02:30;961.6;37.4;7732.4;25;24;21
2022-02-02 15:07:30;1000.8;50.2;7239.4;34;23;20.2
2022-02-02 15:12:30;868.8;44;7568.4;35.4;21.6;23.6
2022-02-02 15:17:30;1042;42;6975;39.6;21;21.4
2022-02-02 15:22:30;1029.4;46.4;7495.8;32.4;21.8;20.6
2022-02-02 15:27:30;1076.4;39.8;7521.2;47.2;21.6;24
2022-02-02 15:32:30;1019.8;38.4;6572;33;21.6;22.6
2022-02-02 15:37:30;975;37.6;7604;41.8;21.6;20.2
2022-02-02 15:42:30;951.4;47.4;7985.4;20.6;21.8;23.6
2022-02-02 15:47:30;1041.6;34.4;7453.4;43;21;23.8
2022-02-02 15:52:30;1118.6;44.8;7593.2;30.2;21.6;17.8
2022-02-02 15:57:30;962.6;39.4;6150.6;40;22.8;18.6
2022-02-02 16:02:30;1023;42.6;7701.4;35.2;20.8;19.8
2022-02-02 16:07:30;941.8;46;7631;27.4;19;21.8
2022-02-02 16:12:30;1136.2;45.8;7893.2;41;21.8;22.8
2022-02-02 16:17:30;1023.8;42.8;7211;37.4;21.6;20.2
2022-02-02 16:22:30;873.6;43.8;7673.6;36;21.6;23.2
2022-02-02 16:27:30;946.4;37.2;7653.2;47.2;23.6;22
2022-02-02 16:32:30;1020.4;39.4;7456.8;31.4;21.6;20.8
2022-02-02 16:37:30;1000.4;36.2;7219.4;34;21.6;21.4
2022-02-02 16:42:30;1059;41.6;7605.2;27.6;19;19
2022-02-02 16:47:30;1059.4;39;7990.2;26.2;19.2;19.8
2022-02-02 16:52:30;930;31.2;7036.4;33;22.6;20
2022-02-02 16:57:30;1014.2;38.8;6370.4;29.6;23;20.6
2022-02-02 17:02:30;1059.8;41.6;7710.8;20.6;22;24.8
2022-02-02 17:07:30;1075.8;40.6;7211.6;39.2;19.6;24
2022-02-02 17:12:30;985.4;47;8281;44.2;24.4;23
2022-02-02 17:17:30;969.6;40.6;7571.2;36.6;21;19.8
2022-02-02 17:22:30;1022.8;47.6;7549.2;37;23;24.8
2022-02-02 17:27:30;984.8;36;7685.6;40.2;23;22.8
2022-02-02 17:32:30;1019.2;44.6;8512.6;36;20.4;22
2022-02-02 17:37:30;997.4;29.6;8262.8;43;21.2;20.4
2022-02-02 17:42:30;897.8;40.6;7652.8;41.2;20.4;22.4
2022-02-02 17:47:30;891.8;50;6999;29.8;20.2;24.2
2022-02-02 17:52:30;1049.8;30.8;7762.2;39.2;19.8;19
2022-02-02 17:57:30;999.2;35.8;6349.8;23.2;22.2;21.6
2022-02-02 18:02:30;981.6;37.8;7095.6;32.2;22;20
2022-02-02 18:07:30;930;39.2;8323;50.8;22;19.8
2022-02-02 18:12:30;1038.6;45.6;6862.6;24.4;22.6;23
2022-02-02 18:17:30;1093.6;33;6590.4;35;22.2;21.6
2022-02-02 18:22:30;855;53;7293;33;26;28