Name;Type;Timestamp;co2;humidity;light;soilHumidity;soilTemperature;temperature
TEASPIKE_UPF_TEST;TestImport;01/02/2022 18:22;1016.2;32.8;6845;28.6;20.2;22.2
TEASPIKE_UPF_TEST;TestImport;01/02/2022 18:27;952;29.6;6294;34.4;21.4;23.2
TEASPIKE_UPF_TEST;TestImport;01/02/2022 18:32;1010;50.8;7719;31.6;19.2;17.2
TEASPIKE_UPF_TEST;TestImport;01/02/2022 18:37;1078.4;31;8191.2;33.6;22;22.6
TEASPIKE_UPF_TEST;TestImport;01/02/2022 18:42;1019.4;49.2;6380.8;39.6;22.2;20.2
TEASPIKE_UPF_TEST;TestImport;01/02/2022 18:47;1068;30.8;7111.2;41.2;20.8;24.6
TEASPIKE_UPF_TEST;TestImport;01/02/2022 18:52;1000.4;43.8;8140;24.2;22.6;22.8
TEASPIKE_UPF_TEST;TestImport;01/02/2022 18:57;845.4;41;7887.2;37.8;19.8;19.2
TEASPIKE_UPF_TEST;TestImport;01/02/2022 19:02;943.2;44.2;7080;30.8;20.6;19.6
TEASPIKE_UPF_TEST;TestImport;01/02/2022 19:07;1095.4;41.4;7526.8;37.8;23.2;20.8
TEASPIKE_UPF_TEST;TestImport;01/02/2022 19:12;1086.6;33.2;7584.8;29.8;22;23.4
TEASPIKE_UPF_TEST;TestImport;01/02/2022 19:17;1041.2;47.8;7443.2;35.6;20.6;22
TEASPIKE_UPF_TEST;TestImport;01/02/2022 19:22;1000.6;39;6744;33;21.2;19.8
TEASPIKE_UPF_TEST;TestImport;01/02/2022 19:27;1119.2;29.6;7276.4;39.2;20.6;19.2
TEASPIKE_UPF_TEST;TestImport;01/02/2022 19:32;998.8;48.2;7872.6;38.6;21.8;21.8
TEASPIKE_UPF_TEST;TestImport;01/02/2022 19:37;922.2;40.6;8198.2;40;23.2;20.4
TEASPIKE_UPF_TEST;TestImport;01/02/2022 19:42;1076.8;49.2;6862.2;30.4;22.2;24.8
TEASPIKE_UPF_TEST;TestImport;01/02/2022 19:47;962;41;7464.6;36.2;19.4;25.2
TEASPIKE_UPF_TEST;TestImport;01/02/2022 19:52;975.4;41.2;5801;31.6;22.6;20.6
TEASPIKE_UPF_TEST;TestImport;01/02/2022 19:57;968.2;42.8;6666.8;31.2;23.8;20
TEASPIKE_UPF_TEST;TestImport;01/02/2022 20:02;1049.4;50.8;7604.4;28.8;23.2;18.4
TEASPIKE_UPF_TEST;TestImport;01/02/2022 20:07;976.4;41.8;7793.4;42;21.2;23.8
TEASPIKE_UPF_TEST;TestImport;01/02/2022 20:12;1083.2;39.2;7527.2;31.8;22;19.6
TEASPIKE_UPF_TEST;TestImport;01/02/2022 20:17;1031.4;43;7767.4;27.4;23.6;21.2
TEASPIKE_UPF_TEST;TestImport;01/02/2022 20:22;1011;46.8;7214.2;24.4;20.2;22.8
TEASPIKE_UPF_TEST;TestImport;01/02/2022 20:27;1121.4;44.4;7221.4;28.8;23.4;21.6
TEASPIKE_UPF_TEST;TestImport;01/02/2022 20:32;1109.6;40.6;8042.8;24.2;18.8;19
TEASPIKE_UPF_TEST;TestImport;01/02/2022 20:37;925;43;7298.2;33.2;22.6;19.8
TEASPIKE_UPF_TEST;TestImport;01/02/2022 20:42;1094.4;30.2;7208.6;30;23;22
TEASPIKE_UPF_TEST;TestImport;01/02/2022 20:47;955.8;51.4;7587.2;37.8;21.6;23
TEASPIKE_UPF_TEST;TestImport;01/02/2022 20:52;962.6;41.8;7867.4;34;21;23.2
TEASPIKE_UPF_TEST;TestImport;01/02/2022 20:57;1091.2;32.2;7281.6;34.4;23.4;21.6
TEASPIKE_UPF_TEST;TestImport;01/02/2022 21:02;1037.8;45.4;7381;33.2;21.8;22
TEASPIKE_UPF_TEST;TestImport;01/02/2022 21:07;1029.2;42.6;7824.2;40.6;21.4;18.6
TEASPIKE_UPF_TEST;TestImport;01/02/2022 21:12;1009.6;30.6;7807.2;29.2;21;21
TEASPIKE_UPF_TEST;TestImport;01/02/2022 21:17;980;37.8;8034.6;29;22.2;22.4
TEASPIKE_UPF_TEST;TestImport;01/02/2022 21:22;1102.8;42.2;7917.2;43.2;21.2;20.2
TEASPIKE_UPF_TEST;TestImport;01/02/2022 21:27;1033;41.2;7067.6;45.2;21;24.4
TEASPIKE_UPF_TEST;TestImport;01/02/2022 21:32;1071;45.2;7693.6;38.6;20.6;21.4
TEASPIKE_UPF_TEST;TestImport;01/02/2022 21:37;972.8;44.2;6356.8;23.2;22;20.2
TEASPIKE_UPF_TEST;TestImport;01/02/2022 21:42;1082.6;44.8;6940.8;40.8;21.6;20.4
TEASPIKE_UPF_TEST;TestImport;01/02/2022 21:47;957;39;7689.4;32.4;20.4;22.8
TEASPIKE_UPF_TEST;TestImport;01/02/2022 21:52;960.8;46.6;7207.4;36.2;20;25.6
TEASPIKE_UPF_TEST;TestImport;01/02/2022 21:57;1005.2;41.6;7214.2;32.2;22;19.4
TEASPIKE_UPF_TEST;TestImport;01/02/2022 22:02;1021.2;31.2;6800.8;37.8;19.4;24.6
TEASPIKE_UPF_TEST;TestImport;01/02/2022 22:07;1056.8;32.8;8471.8;37.8;22.8;19.4
TEASPIKE_UPF_TEST;TestImport;01/02/2022 22:12;1018.8;58.2;6975.8;31.2;22;20.2
TEASPIKE_UPF_TEST;TestImport;01/02/2022 22:17;1087.6;37;7297.8;33.8;21.8;24.8
TEASPIKE_UPF_TEST;TestImport;01/02/2022 22:22;991.8;48.4;7641.6;42;21;19.8
TEASPIKE_UPF_TEST;TestImport;01/02/2022 22:27;1033.8;31.6;7332;37.2;18.4;19.6
TEASPIKE_UPF_TEST;TestImport;01/02/2022 22:32;1021.4;43.6;7517.6;35;20.4;23.4
TEASPIKE_UPF_TEST;TestImport;01/02/2022 22:37;878.4;39;8096.2;33.8;19.8;22.4
TEASPIKE_UPF_TEST;TestImport;01/02/2022 22:42;1000.2;51.4;8463.4;27.6;20.4;20.4
TEASPIKE_UPF_TEST;TestImport;01/02/2022 22:47;875.4;46.2;7993.2;27;20.2;18.2
TEASPIKE_UPF_TEST;TestImport;01/02/2022 22:52;997.6;36.4;8162.2;32.8;19;24.8
TEASPIKE_UPF_TEST;TestImport;01/02/2022 22:57;967.2;54;9070.6;29.6;23.8;21.8
TEASPIKE_UPF_TEST;TestImport;01/02/2022 23:02;952.4;47.6;8693.2;33.4;23;20.4
TEASPIKE_UPF_TEST;TestImport;01/02/2022 23:07;1051.8;49;8318.4;22.4;19;22.2
TEASPIKE_UPF_TEST;TestImport;01/02/2022 23:12;1021.4;41.4;7239.6;39;20.8;21.6
TEASPIKE_UPF_TEST;TestImport;01/02/2022 23:17;976;45.2;7706;28.8;20.4;20
TEASPIKE_UPF_TEST;TestImport;01/02/2022 23:22;997.4;41.8;7703.6;34.6;21.6;23.8
TEASPIKE_UPF_TEST;TestImport;01/02/2022 23:27;978;46.6;7496;38.4;22;23.8
TEASPIKE_UPF_TEST;TestImport;01/02/2022 23:32;852.2;48.4;7562.8;25.4;22.8;23.6
TEASPIKE_UPF_TEST;TestImport;01/02/2022 23:37;1072;38.6;8794.2;32;20.6;26.4
TEASPIKE_UPF_TEST;TestImport;01/02/2022 23:42;957.2;35.6;7403.2;24.8;21.8;22
TEASPIKE_UPF_TEST;TestImport;01/02/2022 23:47;928.8;37;7475;38.4;21.4;20
TEASPIKE_UPF_TEST;TestImport;01/02/2022 23:52;1127.2;44.4;6359;32;23.4;19.2
TEASPIKE_UPF_TEST;TestImport;01/02/2022 23:57;1045.2;40.2;9223.8;28.6;21.6;21.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 0:02;1041.6;43.8;7326.4;30;23.4;22.4
TEASPIKE_UPF_TEST;TestImport;02/02/2022 0:07;1040.6;52;7879.2;47.4;21.2;22.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 0:12;1074.2;39;7131.8;41;21.4;20.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 0:17;938.6;45;8335.4;30.6;20.2;18.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 0:22;1135.2;47;7722.6;32.6;22;21
TEASPIKE_UPF_TEST;TestImport;02/02/2022 0:27;904.6;46.6;7291.4;38.4;24.4;25.4
TEASPIKE_UPF_TEST;TestImport;02/02/2022 0:32;1084.4;43.4;7955.4;32.8;21.8;20.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 0:37;1019.8;28;7210.4;29.8;19;22
TEASPIKE_UPF_TEST;TestImport;02/02/2022 0:42;1004.2;50.8;7108.4;42.4;22.6;23.4
TEASPIKE_UPF_TEST;TestImport;02/02/2022 0:47;950.8;40.8;8221.8;31.4;21.4;21.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 0:52;1154;46.6;7376.4;32.8;23.8;21.4
TEASPIKE_UPF_TEST;TestImport;02/02/2022 0:57;1020.6;39.4;6420.4;24.2;22;23.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 1:02;1067.4;44.6;7058.8;33;21.4;21.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 1:07;990.2;43.8;7524.4;39.2;20;24.4
TEASPIKE_UPF_TEST;TestImport;02/02/2022 1:12;854.4;33.2;7888.8;45.4;21.8;21.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 1:17;1019.8;41;7067.4;37.4;21.6;24
TEASPIKE_UPF_TEST;TestImport;02/02/2022 1:22;1011;44.8;7160;32.2;23.6;24.4
TEASPIKE_UPF_TEST;TestImport;02/02/2022 1:27;918;44.2;7867.8;26.4;23;23
TEASPIKE_UPF_TEST;TestImport;02/02/2022 1:32;977;51.2;6713;26.6;23.2;22
TEASPIKE_UPF_TEST;TestImport;02/02/2022 1:37;969.8;47.8;7059.8;36.2;23.4;20.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 1:42;845.2;39.8;8437;27;22.4;22.4
TEASPIKE_UPF_TEST;TestImport;02/02/2022 1:47;1099.8;41.8;7491;36.2;22.6;22.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 1:52;969.6;50.8;8136.8;42;23.2;21
TEASPIKE_UPF_TEST;TestImport;02/02/2022 1:57;1098.2;40;6894;24.8;22.8;20
TEASPIKE_UPF_TEST;TestImport;02/02/2022 2:02;1040;41.8;8535;39.2;21.6;21.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 2:07;1001.2;42;7860;28.2;22.4;22.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 2:12;946;38.6;8349.6;48.2;22;23.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 2:17;904.4;48.4;7938.6;43.8;20.4;23.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 2:22;1073.8;52;6083.4;29.8;20.8;17.4
TEASPIKE_UPF_TEST;TestImport;02/02/2022 2:27;1047.2;39.8;7162.8;36.4;20.8;20
TEASPIKE_UPF_TEST;TestImport;02/02/2022 2:32;1060.6;45.2;7128;24.2;20.8;18.4
TEASPIKE_UPF_TEST;TestImport;02/02/2022 2:37;967.6;37.4;8623.2;19.4;21.2;19.4
TEASPIKE_UPF_TEST;TestImport;02/02/2022 2:42;966.4;34.8;7912.8;37;20.2;18.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 2:47;871.8;51.8;7217;36;21;25.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 2:52;1115.4;53.6;7499.6;40;21.2;24.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 2:57;1036.6;36.4;7490.4;37;23.6;21.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 3:02;954;49.2;7051.8;30.2;21.6;18.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 3:07;954.4;45.8;7604;31.6;23.8;21.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 3:12;972.4;46.8;7704.4;34.2;22.4;20.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 3:17;931.4;43;7602.8;34.8;22.2;20.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 3:22;927;45.2;8035.4;31.2;22.8;22.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 3:27;941;49.8;8477.4;32.8;21.4;23.4
TEASPIKE_UPF_TEST;TestImport;02/02/2022 3:32;1153.2;46;7514.2;33.4;20.8;26.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 3:37;949.8;46.8;7436.8;35;22;24.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 3:42;1033;29;7334;27.2;23;22.4
TEASPIKE_UPF_TEST;TestImport;02/02/2022 3:47;1091.6;41;6676;45.8;22.2;21.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 3:52;956.4;49;7157.8;38.6;23.4;20.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 3:57;913.4;38.2;7361.8;26.6;19.4;21.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 4:02;1105;39.4;6904;46.4;22.2;20.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 4:07;941.8;43.6;6883.6;29.8;19.4;23
TEASPIKE_UPF_TEST;TestImport;02/02/2022 4:12;1091;44.4;9010.6;27.6;21.4;22.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 4:17;934.4;42.4;8906.2;28;22.4;22.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 4:22;946;47.2;7774.2;21;22.8;23
TEASPIKE_UPF_TEST;TestImport;02/02/2022 4:27;1011.2;41.8;6489.4;44.2;20.4;22.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 4:32;1065;42.4;7231;38.8;23.2;22.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 4:37;1021.6;52;7460;29;22.6;18.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 4:42;1044.8;33;6910.2;26;22.2;23.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 4:47;973.6;48.4;6729;37.2;21.4;23.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 4:52;1021.8;43.4;7671;45.8;23.8;24.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 4:57;1119;41;6581.6;33.2;21.8;22.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 5:02;1125.8;37.6;8521.2;26.6;20;19.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 5:07;1081.6;33.8;7537.8;39.4;22;21.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 5:12;1019.4;36.6;6643.4;26.4;21.2;22.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 5:17;993.8;36.2;8081.6;28.8;21;18
TEASPIKE_UPF_TEST;TestImport;02/02/2022 5:22;1030.2;38.4;8742;24.4;21;22.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 5:27;1047.2;42.8;6233.4;33;21.4;22.4
TEASPIKE_UPF_TEST;TestImport;02/02/2022 5:32;1017.8;43.8;6669;32.6;24;22.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 5:37;957.8;41.8;7273.2;38;19.4;22
TEASPIKE_UPF_TEST;TestImport;02/02/2022 5:42;1026.4;39;7836.8;30.2;19;24
TEASPIKE_UPF_TEST;TestImport;02/02/2022 5:47;932;28.4;8051.6;37.4;22.2;24.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 5:52;889.8;43.8;7617;20;19.8;19.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 5:57;1038.2;35.4;8335.4;43.4;19.2;25.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 6:02;1071.6;38.8;7238;42;19.8;23.6
