Name;Type;Timestamp;co2;humidity;light;soilHumidity;soilTemperature;temperature
TEASPIKE_UPF_TEST;TestImport;02/02/2022 6:07;994.6;40.6;7952.8;33;20.6;25.4
TEASPIKE_UPF_TEST;TestImport;02/02/2022 6:12;1017;52.6;7675.2;42.6;22.8;24.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 6:17;983.2;42;7548.2;34.8;20;25.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 6:22;928.8;42;7891.2;32.2;23.2;19.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 6:27;920.2;37.2;7656.2;37.6;21.6;17.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 6:32;942.4;43.4;7053.4;34.2;20.2;22.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 6:37;979.4;39.8;7944.2;38.2;21.6;24
TEASPIKE_UPF_TEST;TestImport;02/02/2022 6:42;871.4;49.6;8704;35.6;23.6;23.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 6:47;811.8;45.6;7451.4;43.2;21.8;22.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 6:52;1018;40.4;7406.8;37.6;19.2;20
TEASPIKE_UPF_TEST;TestImport;02/02/2022 6:57;939.4;46.4;7744.2;26;21.4;24.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 7:02;1090.2;42.4;6859;25;21;18.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 7:07;1093.6;47.6;7290.2;36.4;23.4;19.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 7:12;937.6;46.4;6819.8;36.8;19.6;20.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 7:17;1038.8;51.6;6903;27.6;24.8;19.4
TEASPIKE_UPF_TEST;TestImport;02/02/2022 7:22;895.6;33.2;7384.4;52.4;23.8;21.4
TEASPIKE_UPF_TEST;TestImport;02/02/2022 7:27;995.6;37.2;8322.4;39.8;21.6;23
TEASPIKE_UPF_TEST;TestImport;02/02/2022 7:32;995;37.4;7089.2;29;21.6;23.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 7:37;995.8;44.6;8460.2;34;21.8;20.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 7:42;1082.8;41.4;6594.2;34.2;20.4;20.4
TEASPIKE_UPF_TEST;TestImport;02/02/2022 7:47;971.6;46.8;7518.4;26.8;22;20.4
TEASPIKE_UPF_TEST;TestImport;02/02/2022 7:52;972.8;38;6869.2;38;19.4;22
TEASPIKE_UPF_TEST;TestImport;02/02/2022 7:57;864.8;48;7342;37;25;21.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 8:02;962.6;36.4;7641.2;34.6;21.4;23.4
TEASPIKE_UPF_TEST;TestImport;02/02/2022 8:07;984.4;43.8;7436.6;34.6;23.8;24.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 8:12;1054.6;42.4;8334;49.4;22.4;21.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 8:17;1012.4;35.4;7668.6;36.6;21.8;23.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 8:22;959;45.2;7650;37.4;22.4;24.4
TEASPIKE_UPF_TEST;TestImport;02/02/2022 8:27;941.8;41.8;8980.6;40;20.6;20
TEASPIKE_UPF_TEST;TestImport;02/02/2022 8:32;956.6;42;7527.4;35.2;24.8;16.4
TEASPIKE_UPF_TEST;TestImport;02/02/2022 8:37;971.8;46.6;7387.6;26;20.2;21
TEASPIKE_UPF_TEST;TestImport;02/02/2022 8:42;1028;39.6;7142;39;23.2;23.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 8:47;963.8;50.2;7779.2;22.8;21.8;21
TEASPIKE_UPF_TEST;TestImport;02/02/2022 8:52;935.4;42.2;6672;51;21.4;23.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 8:57;922.6;49;7264.4;32.6;20.8;21.4
TEASPIKE_UPF_TEST;TestImport;02/02/2022 9:02;995;40.6;8237.4;33.6;22;19.4
TEASPIKE_UPF_TEST;TestImport;02/02/2022 9:07;1038.6;42.6;8768.4;34;21.4;21.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 9:12;984.8;35.4;7066;28.2;22;23
TEASPIKE_UPF_TEST;TestImport;02/02/2022 9:17;1030.4;39.4;8626;19.4;20.2;20.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 9:22;1083.4;32.6;8122.4;24.4;21.2;23
TEASPIKE_UPF_TEST;TestImport;02/02/2022 9:27;1003.6;36.2;7871.4;31;22.4;23.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 9:32;920;45;7246.6;27.4;21.2;18.4
TEASPIKE_UPF_TEST;TestImport;02/02/2022 9:37;986;47.4;6742.8;19;20.6;22.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 9:42;918.6;41.6;6696;37.2;22;24.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 9:47;951.2;45.6;7190.4;37.4;20.4;21.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 9:52;959.2;41;8130;29.4;21.4;22.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 9:57;1046;44.4;7038.4;31.6;22.6;22.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 10:02;1081;27;7671;24;23;21
TEASPIKE_UPF_TEST;TestImport;02/02/2022 10:37;1121.2;41.8;6689.4;32;20.4;26.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 10:42;972;40;7340.4;39.6;20;18.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 10:47;1099.8;49.8;7194.8;37.8;22;22.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 10:52;903;40;7292.8;32.8;20.6;21
TEASPIKE_UPF_TEST;TestImport;02/02/2022 10:57;1000.6;49.6;7965.6;30.4;23;23.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 11:02;947.6;38.8;8318.4;36.4;21;24.4
TEASPIKE_UPF_TEST;TestImport;02/02/2022 11:07;980.2;40;6478.2;31.2;22;18.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 11:12;838.6;35.4;8118;41.2;20.2;21.4
TEASPIKE_UPF_TEST;TestImport;02/02/2022 11:17;933;51;7245.6;34;21.4;19
TEASPIKE_UPF_TEST;TestImport;02/02/2022 11:22;938;50.2;8132.2;41.8;20;21.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 11:27;975.4;32.2;7541.2;35.4;20;21.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 11:32;944.2;49;8449;33.2;21.6;23.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 11:37;1031.8;35.6;7228.6;29.8;18.2;25.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 11:42;844.8;39;8409;30.2;20.4;20.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 11:47;945.8;47.2;7479.6;38.2;20.6;24.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 11:52;1060;49.8;7869.2;36;21;21.4
TEASPIKE_UPF_TEST;TestImport;02/02/2022 11:57;1057.4;38.6;6472.6;36.8;21.4;20.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 12:02;913.2;27.8;8042;32;21.2;22.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 12:07;952.4;49.6;7704.2;35;21;24
TEASPIKE_UPF_TEST;TestImport;02/02/2022 12:12;1005.8;33.6;8380.2;18.4;22;21.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 12:17;1061.6;40.4;7176.8;30.2;20.8;22.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 12:22;960.2;46.2;7476.8;44.6;21.6;23.4
TEASPIKE_UPF_TEST;TestImport;02/02/2022 12:27;926.2;46.6;7777.2;28.6;24.6;24.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 12:32;1057.4;39.8;6662.4;36.2;20.2;19.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 12:37;1046.6;40;7362.6;26.2;22.8;22.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 12:42;1056.2;46;7441.6;31.8;22.2;21.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 12:47;1084.4;54.2;7007.6;42;20.6;23.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 12:52;1061.6;39;7549.2;30;20.2;22.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 12:57;1034.2;39.8;7814.4;30.6;21.6;22.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 13:02;961.4;43;6557;43.2;19.8;20.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 13:07;972;46.2;7924.4;28.8;18.6;22.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 13:12;948;41;6620.4;41.8;19.6;21.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 13:17;914;29.4;7337.4;35.8;23.2;23.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 13:22;1089.8;44.6;8455.2;31.2;21.2;19.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 13:27;900;37.2;8402.8;33;21.6;24
TEASPIKE_UPF_TEST;TestImport;02/02/2022 13:32;998.4;51.2;7922.2;35.8;21.2;21.4
TEASPIKE_UPF_TEST;TestImport;02/02/2022 13:37;1055.6;42.2;6937.4;43;23;20
TEASPIKE_UPF_TEST;TestImport;02/02/2022 13:42;713.8;32.75;2478.95;9.25;5.25;22.65
TEASPIKE_UPF_TEST;TestImport;02/02/2022 13:47;7.518.823.529.411.760;321.764.705.882.353;26.370.588.235.294.100;13.411.764.705.882.300;6.411.764.705.882.350;23.647.058.823.529.400
TEASPIKE_UPF_TEST;TestImport;02/02/2022 13:52;940.4;47.2;7699.2;38.4;19;19.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 13:57;974.8;41;8277.4;33;18.6;19.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 14:02;966;37;8093.4;33.8;21.4;21.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 14:07;1024;35.2;7565;31.2;21.6;22.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 14:12;845.8;43.4;7417.8;27.6;23;19.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 14:17;1087.4;38.2;6374.4;27.6;21.4;20
TEASPIKE_UPF_TEST;TestImport;02/02/2022 14:22;989.4;52;7260.6;26.2;22.2;22.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 14:27;971.2;49.2;7337.4;31.8;20.6;21.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 14:32;1105.6;30.2;7574.4;35.8;21.6;21.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 14:37;884.2;39.6;8293.2;29;21.6;20.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 14:42;908.8;48;7152.8;43.8;21.4;20.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 14:47;1011.4;45.2;7226.2;45.4;22;22.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 14:52;1013.6;35.6;7030.6;38.2;20;22.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 14:57;1058.6;46.8;7281.8;38.6;21.6;21.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 15:02;961.6;37.4;7732.4;25;24;21
TEASPIKE_UPF_TEST;TestImport;02/02/2022 15:07;1000.8;50.2;7239.4;34;23;20.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 15:12;868.8;44;7568.4;35.4;21.6;23.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 15:17;1042;42;6975;39.6;21;21.4
TEASPIKE_UPF_TEST;TestImport;02/02/2022 15:22;1029.4;46.4;7495.8;32.4;21.8;20.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 15:27;1076.4;39.8;7521.2;47.2;21.6;24
TEASPIKE_UPF_TEST;TestImport;02/02/2022 15:32;1019.8;38.4;6572;33;21.6;22.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 15:37;975;37.6;7604;41.8;21.6;20.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 15:42;951.4;47.4;7985.4;20.6;21.8;23.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 15:47;1041.6;34.4;7453.4;43;21;23.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 15:52;1118.6;44.8;7593.2;30.2;21.6;17.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 15:57;962.6;39.4;6150.6;40;22.8;18.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 16:02;1023;42.6;7701.4;35.2;20.8;19.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 16:07;941.8;46;7631;27.4;19;21.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 16:12;1136.2;45.8;7893.2;41;21.8;22.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 16:17;1023.8;42.8;7211;37.4;21.6;20.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 16:22;873.6;43.8;7673.6;36;21.6;23.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 16:27;946.4;37.2;7653.2;47.2;23.6;22
TEASPIKE_UPF_TEST;TestImport;02/02/2022 16:32;1020.4;39.4;7456.8;31.4;21.6;20.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 16:37;1000.4;36.2;7219.4;34;21.6;21.4
TEASPIKE_UPF_TEST;TestImport;02/02/2022 16:42;1059;41.6;7605.2;27.6;19;19
TEASPIKE_UPF_TEST;TestImport;02/02/2022 16:47;1059.4;39;7990.2;26.2;19.2;19.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 16:52;930;31.2;7036.4;33;22.6;20
TEASPIKE_UPF_TEST;TestImport;02/02/2022 16:57;1014.2;38.8;6370.4;29.6;23;20.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 17:02;1059.8;41.6;7710.8;20.6;22;24.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 17:07;1075.8;40.6;7211.6;39.2;19.6;24
TEASPIKE_UPF_TEST;TestImport;02/02/2022 17:12;985.4;47;8281;44.2;24.4;23
TEASPIKE_UPF_TEST;TestImport;02/02/2022 17:17;969.6;40.6;7571.2;36.6;21;19.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 17:22;1022.8;47.6;7549.2;37;23;24.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 17:27;984.8;36;7685.6;40.2;23;22.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 17:32;1019.2;44.6;8512.6;36;20.4;22
TEASPIKE_UPF_TEST;TestImport;02/02/2022 17:37;997.4;29.6;8262.8;43;21.2;20.4
TEASPIKE_UPF_TEST;TestImport;02/02/2022 17:42;897.8;40.6;7652.8;41.2;20.4;22.4
TEASPIKE_UPF_TEST;TestImport;02/02/2022 17:47;891.8;50;6999;29.8;20.2;24.2
TEASPIKE_UPF_TEST;TestImport;02/02/2022 17:52;1049.8;30.8;7762.2;39.2;19.8;19
TEASPIKE_UPF_TEST;TestImport;02/02/2022 17:57;999.2;35.8;6349.8;23.2;22.2;21.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 18:02;981.6;37.8;7095.6;32.2;22;20
TEASPIKE_UPF_TEST;TestImport;02/02/2022 18:07;930;39.2;8323;50.8;22;19.8
TEASPIKE_UPF_TEST;TestImport;02/02/2022 18:12;1038.6;45.6;6862.6;24.4;22.6;23
TEASPIKE_UPF_TEST;TestImport;02/02/2022 18:17;1093.6;33;6590.4;35;22.2;21.6
TEASPIKE_UPF_TEST;TestImport;02/02/2022 18:22;855;53;7293;33;26;28
